Cement,Blast_Furnace_Slag,Fly_Ash,Water,Superplasticizer,Coarse_Aggregate,Fine_Aggregate,Age,Compressive_Strength
309.9025726528952,243.16599923454987,113.5890461105259,227.76366587399843,26.995000370618175,943.0530404953452,661.8109542295479,7,48.94296050799555
272.7780074568463,296.18283879448336,183.09765951760838,149.2178755891559,0.654701903264685,1006.3166127291682,527.3412801239834,90,12.04086302154623
216.49165607921677,45.12506733105845,6.789195717159768,231.2441453755568,19.913690585267673,1016.8120873094686,813.5039369936429,56,73.50742610494841
344.74115788895176,178.23921460564054,139.484053449368,127.2320868347473,28.901833026406514,1007.7597294611323,614.3033298370824,14,20.939859668484335
155.79754426081672,114.26725698930646,59.469801474510156,232.13232321666172,16.805045503855258,840.3305388224366,673.1067518397051,90,25.40620738099706
216.85785941408727,290.97431934438094,184.8792390753061,162.19472246875614,28.104673860992754,889.8186765115043,774.1775532887607,14,46.27933235133524
246.5447373174767,252.6356769407126,194.21164903307354,132.170499413906,1.567736378580713,907.6146576251041,632.9824628594848,7,59.708033643609554
282.4279936868144,251.49861141334137,188.85329782268678,178.30461110235908,12.563799572224841,1041.3311623038514,522.6342624586863,7,16.70103383210781
414.07038455720544,140.6079479384911,94.84284333149276,150.81318812646094,7.804733728861535,883.627961724366,649.5684188051255,28,32.23862882830135
179.8695128633439,124.44585070129955,172.4085301978627,154.18474823543073,21.924628949421894,863.2114891601609,877.7794330777214,7,77.807222390205
305.69377536544465,82.02212157921187,168.90987970701408,156.87479579115438,29.4389127149174,1087.2344057114287,756.6937589194233,7,28.3640076746662
336.965827544817,16.912648995278133,63.82009464865113,216.3631077399196,7.6959018733274345,802.6589855340407,768.5916594668828,14,31.91351015442028
118.58016508799909,259.416712876516,165.78309483013547,184.69935320103053,19.625238044222233,1099.3462567045935,752.9128614550559,28,68.55489434326235
343.01794076057536,243.87030273902326,7.401526943098524,157.35692389872042,5.942928982792203,1003.0463896572187,579.5968555837748,7,13.515010218331867
168.2096494749166,299.91530198583916,119.2539756964106,193.2400539973102,16.959907637148298,1048.540789834735,667.333545640912,90,42.52292181662796
126.0206371941118,298.9910511221716,46.00176745754061,205.93808090678323,13.917974600650085,888.385818903858,800.3759193453272,7,36.573173511616915
479.5542149013333,166.62951168078823,24.113377155455762,152.71488008802405,29.16015988894611,804.294583300118,540.5491590212637,28,32.16107319360558
486.25281322982374,230.69622455415316,15.390640325841831,169.6258921830422,18.255818180893996,1021.360855568459,611.1411104358849,56,29.998971583133518
423.35893924658444,283.4297189647284,139.25775517562795,134.6263312004337,10.485191162604563,1050.2433791002027,610.5276433863414,28,16.396187340228643
221.84550766934828,254.89421720322343,67.97499275361322,141.73792194416163,3.422873546638001,1022.1428395860557,672.8075710378024,14,32.03780805461542
139.06884560255355,74.2044305229593,144.9533543057523,201.73414247579794,4.537404862048037,842.8550861902515,892.147496376874,56,13.0136681900968
373.69321060486277,135.16324059302806,13.071268159788474,141.77260172347525,6.759507898537053,1026.0283766770908,527.0010186735287,90,64.66747045511048
276.0609974958405,38.747824545448495,63.05806756612207,183.01960604004722,7.5289998402089395,1030.6768346322924,707.480397752238,3,37.87594557706082
148.81529393791152,286.2153081776167,107.89825847506745,205.08555140669193,25.518481735234133,997.5621547010164,571.7458728048841,28,41.07326826239381
298.0707640445081,181.852390335264,158.14463296779272,132.82523077136926,16.83668364847575,1029.8347798386758,888.2706181638977,14,72.55162105150922
113.75540844608736,68.59284165103881,63.750500586413985,188.07746635546843,15.701727341230994,1053.7764319033197,545.3214018909857,90,56.063848870285454
463.7281608315128,201.510205321757,125.17827528740182,150.78753404416364,3.443066156076524,984.0812342712375,661.4404009446365,56,10.564137233948385
203.51199264000678,185.43847213736876,177.1955496472374,235.55122502850958,25.80419080048305,826.5814141909037,795.1539939338425,90,76.02223760728995
365.0089137415928,107.44881540985214,123.17263763646092,178.02547760639095,21.68442909625451,946.2883429001632,781.8217712109781,28,26.600112618439784
224.6844304357644,34.0672776598887,46.591894950726754,216.71910597301897,2.0300508570000475,823.2948004014816,669.0914547575729,7,17.53299293319012
308.0272084711243,201.4719586778399,4.880156311307604,186.0271850587514,21.23505291689306,922.2629093097293,638.6096671810873,28,63.76897248666175
318.68411173731187,156.092310271138,174.01977478018597,125.2095039425783,16.30614652027938,922.1319467376883,659.0449514211482,3,45.03341211067027
173.94178221021082,231.6955175206918,4.253882170077428,195.9781650712827,2.4517603724033474,819.8029532420725,605.7105052634557,28,40.363939621261224
487.83385110582344,156.04905033359802,174.94033453683988,234.16840106479884,13.749019245859694,904.6461601908438,582.1331754827199,56,27.465215577791923
410.05312934444584,255.65445009556203,105.7874268054424,192.19341841755974,14.540888613901409,833.2994296373945,693.215879023556,56,48.323004290362306
475.7995766256756,165.57205163234568,187.81353970257925,218.30266313121484,4.973236204898273,1042.4705630027665,607.4135024270429,28,29.20692236418112
457.93094017105955,168.28139146061588,159.7566471547331,226.10477560180894,28.37094441000847,1084.3064077893412,614.9846659589,56,73.11081037009473
339.1599915244341,262.9960807975035,199.58682210666748,147.36957263387188,25.499261144419858,821.6949425773815,762.7024253898228,7,25.064313581323496
468.74969400924675,121.04485986371911,70.14236309034203,145.4453807889872,20.07067011987325,1086.5345621875103,887.4149326799569,90,71.90486053190276
135.3970008207678,40.20456853519222,153.43765778622537,193.317718662119,13.868866830018217,956.7729798010236,741.45488022375,28,49.158379800914986
178.3931449676581,8.634802894001691,80.38618272184843,169.32341637680457,12.352966247535255,889.8697033861622,530.7917868259865,7,67.99416937266687
118.09091556421522,226.5411767020857,95.97512406078177,220.78335634400645,19.529204014528624,823.058622582849,530.2334455416268,90,59.89921971026685
230.13213230530573,186.0928654060394,125.50109264367401,228.00277480776134,16.362956082207162,950.1872804211254,880.5692883382264,90,58.7686578005724
255.4709158757928,211.22393042976708,174.73542283726775,162.4105655163262,1.8681931764565685,1038.3546633472247,618.9163161229335,7,32.7042065386539
208.53961270955836,63.88924845267322,196.81669383985903,148.42446707693784,15.375079463109952,1012.1259431800095,536.8267944329901,14,26.372785203054242
431.4950036607717,40.91144267603093,153.65468277290364,213.66306182926343,24.192108516985186,815.0678034391922,739.6178348601526,28,24.76203593765517
242.70133067743572,4.363399700364578,83.55335643346675,152.97672426577634,13.777196327908742,821.8705506103711,749.4595113161065,90,70.0034159941712
212.3738038749523,105.1762676419791,84.27140045541404,218.7137182216414,1.5586973266280524,920.8619847897911,759.4019280474753,90,67.42987741813141
317.0784332632994,176.9753060563899,147.5164603177783,170.84859043785156,23.588345981520995,888.587148214383,606.9608111430165,56,40.84014696086151
156.36968998990505,117.67321352991969,47.755429153660465,200.10598791497645,6.040913464079232,869.7152969168144,506.04427368579,90,19.268322944751823
420.8787923016159,131.24247660711873,22.094822626278933,131.4642376601602,7.758625046641163,884.301349672614,886.0061477817887,7,36.75765763842209
129.82025747190832,271.2476083481245,70.92443152815531,194.86311896118877,4.941190602968877,1041.0448229890653,600.357218276441,90,53.354041789583796
494.7547746402069,104.4766401069901,57.44779833081635,174.21212144846749,9.906451946144927,1078.7684160895562,770.4105152210191,14,41.8082208135967
408.89790771866296,154.19684674794323,59.261624091198016,190.3930155810569,22.70254517065905,921.53080835827,782.6519479514839,28,64.61324879380965
179.48627261366897,235.09590382234293,46.721550209981984,140.1617049293836,15.58157578511812,1071.833300639749,744.0029668317943,28,79.83359755759697
102.20884684944096,118.96283469638105,8.418637927272377,208.42484939330186,6.1464382245213764,896.4487103743646,625.1629576854593,90,23.37924619142278
426.18457138193367,186.62601006836204,3.574786946682762,223.5356493051874,26.334902344561225,942.9310959031375,608.4385015056263,3,42.17555737617007
382.74293753904686,258.70911262402353,197.5444779472063,146.0087760108931,26.387455648545874,867.8086993448,739.0673130810812,3,40.16887313445754
391.60286721639494,284.85618709729266,85.55462674717246,131.48574666241942,26.117352751380206,992.1428126527532,846.4382534446765,7,31.31447729242656
408.5081386743783,44.12204427871138,76.86532943193633,122.83663032556036,7.163886341446179,1093.6943345524428,878.6934915693582,3,23.86668617042027
129.61786069363615,277.97628754844834,135.92945653861398,197.03658005319193,13.537180325429643,981.0479288130136,542.362321761503,7,14.598448154276145
243.38629141770903,147.63488792386147,43.65077757301283,192.8512843306537,29.54968968422625,907.3442252340647,561.931445039088,56,72.0983522056589
146.34762381005189,77.4733164896875,189.99223679004507,185.6036895256884,23.16037428929971,994.3452337971585,877.8945035132319,7,39.38940883804223
445.2413703502374,137.7407268714784,157.2690028831104,147.83365153391705,0.8150226367667945,836.8762035396163,794.614091333917,3,44.78268629500342
349.3192507310232,294.00977258564313,17.8822004624519,166.90871950866176,1.9561377378147615,1066.5977240796196,853.1975299319092,90,74.18594337406411
232.35920994105967,147.78542819786088,83.51615515698568,191.33716022234077,13.917941304369982,950.925185233951,581.0530536541372,56,64.34033342611635
125.42334011440946,98.62548308625246,175.82366151243295,179.6120230631003,27.276606175846805,934.8049226118926,735.0343484437608,3,19.135088488202896
224.3929286862649,190.02025629501773,188.94640445828205,238.5342624257865,16.161053938581425,975.7594365360558,780.4558377669895,7,49.57939773254196
230.07332881069883,72.04368563345793,93.48030224997395,136.37277030680798,14.934375241028707,987.4351588368207,772.044754178789,14,40.957659356369135
391.84247133522564,22.758998432599174,122.68227784214154,203.41734648571125,3.1642109986989175,821.5327418679539,663.2606763466792,28,65.8047750805134
355.0229885420853,38.66391657319477,33.40678921841504,168.51825217251505,19.70340314172882,1004.7851663670207,506.1579566765234,3,60.69627833283644
454.88509703053063,38.41375168733173,198.2337252273953,171.38395379107376,24.663094818006766,872.5795040946589,733.1704227217052,7,58.32840053377504
288.8859700647797,45.5708080536883,46.33434027668868,206.11173187898115,11.41260022522687,1014.1857897519769,601.2406156718434,56,33.838138483592786
147.83769837532068,41.64815179482304,188.54635482702514,203.09233815892435,23.268355527759823,1046.760438315259,680.1016984571561,3,66.34746112794781
385.297914889198,192.26242344096437,129.9293297984737,238.9507192442626,28.934299617024347,1041.187552265756,883.032406033527,3,13.667390691640286
404.31401944675895,54.56402531974345,121.54735897577183,135.40731473449503,6.112993773830673,965.7502902223667,659.6141270569739,28,21.173743100251706
324.5108790277985,103.70018499715896,102.53770220330172,132.49315792609997,15.699888935842239,956.0509676932254,835.9206426657706,7,33.49362910845382
408.3868719818244,269.03652297180355,46.13396234355174,206.92065805544894,8.614138742537266,842.8627884018235,575.4162422997005,14,15.376520874849689
297.5182385457563,142.1884920788617,35.305606401101656,189.4064300407691,23.78563257101518,1032.6038451209406,768.9841992100115,56,26.44959942742841
309.0931317527976,200.26732155630816,44.09724181403507,152.8992799871767,17.327800976434727,881.4228141340143,890.8027817755774,7,68.11056880985427
271.0164073434198,51.69596136048895,37.287652428850905,129.5303242786784,19.037472526509113,949.008626845384,540.7572403491747,56,76.37760764530555
110.16765069763808,57.68670564260123,155.91689471335067,130.27898995157167,23.93742478847682,885.2822278782551,503.3279768908768,3,31.322164904193333
143.15657079732176,12.260584879943659,70.02505183334603,227.3029049596942,11.879114179873646,840.1485088999079,673.4331170530457,28,28.516106279218675
112.5716742746937,50.680518921649366,11.568535312679273,143.02407896624914,27.452702052211297,988.867309067521,537.0501932205469,28,29.59248565724988
354.56416450551217,83.57710170958758,193.82052602816228,158.8045874538625,15.9908660173842,816.2996104468712,799.3537398704925,90,29.440336114559067
225.74239243053069,53.10314528302405,176.75717699268515,147.19876826723856,4.73864468506044,1024.59357023786,865.8194655394236,14,12.515112753018109
303.42827646588114,26.610760127116684,185.55045663904258,162.59955669983248,20.876973545064075,895.276038578335,673.6083890835035,28,74.88414424317756
463.0265895704372,36.190761330180244,198.98156452928706,128.3308611295312,23.797840513147634,800.0404079013456,603.4846568621764,3,24.95886990992299
199.71689165954996,138.23363040981772,34.77904984389746,182.28717490899243,9.5028503120258,953.338741771169,673.7613276026439,14,39.40028518569835
264.1531692142519,61.90011552173775,79.24840378053175,128.1135076310658,25.71537770996259,814.0555725582809,789.3791271400004,7,10.678081791867742
402.22045541721945,109.28095831442263,151.64769514081826,216.0427809386834,27.184297642972993,882.8508673462699,503.6216646321484,28,70.056856364054
191.51926619664897,151.02518125645707,139.20412361075844,148.04544982925196,8.307134621334267,1012.0929462367149,735.7815957938789,14,61.181014111844206
130.7919639315172,207.1184485888096,30.779181267971012,184.80142975254125,29.505644181456663,818.8068864865597,745.3166739549516,3,76.27292246215923
215.90058116550722,11.793641952329681,163.16662499812355,225.60949050737497,4.221345841462752,1051.8015477068006,755.0752987583742,90,64.71308354374793
164.48851490160177,239.82311967271278,44.888114367332136,198.1052842856633,6.060470052074699,801.1459767975749,596.8088319923509,56,31.959455843644566
471.87906093702924,188.37011684727233,44.76352296452462,183.95493438616023,5.526745177140784,874.0471607605707,785.6210893512507,56,27.351135110989656
423.2481518257668,24.527709584661572,107.39488457868272,158.92005037384507,26.819691300236112,1022.2712168456214,536.5565945327105,3,58.840141528730506
353.36150260416935,262.07358723203316,118.58798696834063,159.96022956698374,19.628776569748855,894.881044918792,579.7081345867203,3,35.48789425073496
448.58423607508706,276.261720159544,116.01724156756224,200.3384346237828,4.563128496668186,830.567716419804,850.9880186617927,56,49.63505110268316
421.4688307596458,18.323387956459126,18.297367479550974,239.2967233465401,13.20970255105047,908.0701756401284,795.4892602906266,90,10.438022971852916
174.62802355441434,83.06329444416112,175.49217252607608,199.42070278192543,18.458940752094062,881.1179859153576,505.4982216045381,14,14.331999117633266
457.0235993959911,241.8603839379184,53.12000851774121,186.93401008440298,2.5039225496814987,1052.8135706481664,599.3505041479201,56,47.47575588271558
315.7368967662603,224.4779071150975,25.902984256560835,207.67806122870954,26.47249105222016,894.004375275543,585.7625931972658,3,49.62501525137156
422.976062065625,55.3563058069132,177.74961597379544,175.82467347404616,24.108106063246055,1036.6797415328022,608.322531214789,28,62.601706112154055
458.4365199693973,62.80479700101309,191.13029964595069,127.21708111209422,15.156203207299146,1067.5616434432204,599.0239081119546,7,19.237572373677324
227.20138998874555,111.1416308374146,172.42552345309014,187.47561790534917,29.013798457775113,930.1452258729589,525.0105182971383,90,45.92281586297452
144.0207698110707,145.3568955573064,161.90321494497562,234.91503414064562,12.532829378252991,1072.9829431563176,683.5762066387281,90,23.611335110218203
191.17406501677667,185.4764314590888,131.04839612780435,141.03635308291916,29.523309571094934,913.1954161889579,793.0933899144661,28,16.52372836938863
270.8431154505025,110.67409187093172,110.17147412182786,202.80058689847988,20.03759996410881,1089.2235249470325,742.6926898869746,28,38.734705584238824
427.20590636899726,138.76041483994436,17.39735198228203,144.11204263908678,19.040138197618244,826.7868573576719,769.148667439232,3,21.433565366234006
444.2922333025374,224.24128144012695,81.69064261413975,184.29932213676975,4.9786468588735495,1006.1057799509729,532.4596714144957,56,25.5247384734623
102.78085221247628,11.00496086717937,74.5377034024628,131.60117395760636,26.45783274913932,948.1442121370786,880.5962840707149,14,32.228820590865126
304.2989210310263,75.73108330320622,51.95075675206524,174.04451235098222,12.824690637618454,916.2946416366941,835.3967335372099,90,28.157188052023738
266.9644012595116,214.00487576536574,144.684022737717,210.7395994674295,4.867002173474381,989.8135636245803,822.0361273982651,90,16.13139081841625
188.8431241882921,268.5620513061598,99.17514701575416,161.70858290867784,0.3782255992727712,1011.1571274902993,829.193522016707,28,16.29413714017916
147.94614693347313,153.50323263469983,16.209243181529587,199.78940693846616,16.792670509151478,801.3089808950928,873.0842032531045,56,23.52745906639177
235.0460685614512,159.6340455795947,44.036640389962265,215.4539952947675,15.82198866368029,850.0859266241596,717.701586445479,90,13.539143157167727
477.16388156500767,32.15160340193282,136.65175273191917,231.2613383375343,21.580608671074756,1013.9138151902956,580.1128071470504,14,53.8519913773849
229.2811728083021,134.2237100470364,15.226171898060038,148.15704982265441,26.707741590534063,999.9156240734619,746.7134431410165,28,30.11287015562314
307.51624869734644,159.78517993650695,170.24138280975373,167.91790989711697,2.3821975392908854,1089.8142515386032,797.1525974671756,14,29.58221774383497
381.2075835580711,72.7411510904189,99.02930540279486,138.28992159965009,21.94489471021087,1028.3113370752349,795.1669573416102,56,33.23988059664356
245.4518409517176,80.7729692848143,96.1173154653296,239.098020259005,5.622358322927466,1085.2318123194013,708.579609666752,90,56.395739194680516
488.7128330883843,113.1852489313868,118.48155693190353,231.24011615091544,25.74531159471492,1010.7621504604421,527.3834877334313,7,70.94437170384434
484.9789179768445,6.0213593333179105,164.93619318502982,184.79485563366717,24.571905415849685,889.415662591833,648.4451753720512,90,63.13608527889469
200.71291833014567,96.62374967495349,69.56184158043861,221.04399532517056,16.22381264956633,831.6094766752569,868.3066433853429,56,60.927046115756646
298.89940235695417,63.434402098963396,135.6032305118127,182.51495727264506,21.307283958699344,1034.5471590034806,733.7795639029704,90,43.907382992059446
220.35132392670786,98.24920565337439,113.1463927991582,194.83028256033117,9.430503395512451,993.2447664427748,715.3327773022854,90,58.566388987718824
213.93619775098705,35.92863954577537,53.40565403388426,130.694931853922,14.135036967984439,814.4558037179888,607.5414057528774,3,48.69336576235082
114.75477894181311,267.1581842219685,175.7259972710316,210.63245045961696,24.64910693131415,908.0151397702934,647.3795679666316,90,25.137536973057024
343.82573359195874,178.07773606621458,159.48520432138562,135.32561803622818,13.777955915196417,1087.039944645286,858.1384356612677,90,24.60118574187355
301.07160929154463,203.73069574334687,131.6903669316851,219.1281156303034,10.733947959763254,950.1203437130604,766.5852190107344,14,30.74744048126984
120.59150049999573,236.7513715822015,170.11634581884837,213.8433705204463,14.826373417508997,929.8187408059114,814.9548107009332,7,73.75618696788692
211.45858569464457,149.53265967871718,173.45884019196046,205.04936372915716,24.84747757311655,937.3098815477882,681.738169227062,14,48.31903882658081
463.3063543866615,26.076086426227107,141.67259534300695,124.33924566297145,10.056241421126181,862.6648172015491,752.0988877824632,14,61.37337639013086
195.82475626678897,161.13196254556433,167.4026656727344,156.37540271343943,5.212847794072314,910.6121512594385,599.353443497283,28,34.259113187158334
157.95794883648924,176.05233540626375,139.49429233385672,151.57350838930114,21.360420609923423,910.943976796153,782.1843321133945,3,38.540103946565765
295.78110411102523,223.631842255299,136.02815435206008,163.21636889658228,24.779346381242455,815.7065060562417,671.0405334813349,14,18.789590504607595
494.2601816442403,129.4978638689038,123.72227564303687,130.51712961166064,3.019124355706,1030.2702885553754,677.0182059258982,56,21.990647047516926
196.82210860460015,38.274090838669125,150.54332791152825,232.43493876372753,7.196223382678342,924.9513295711637,759.7289298307527,56,67.9149588378302
368.8542189623514,85.13277173961734,31.72102105861474,186.45626888548514,4.259159692829817,1046.653966044927,874.5122485875706,90,50.938704218221744
404.64784613148703,108.92468891959052,176.17415183978568,156.66291727896282,10.438242347465,1055.1044003359686,525.6025386434484,28,33.627272611867326
195.05501759695989,193.77517239948037,174.3687055490464,167.637782048914,13.510529367162379,863.5982164095974,829.897294938803,3,66.19958462968822
391.2865394447438,171.23349140067356,5.849456606911829,173.66430486058027,22.464790108899194,997.2060446510386,616.9532441648772,3,27.256393394658808
247.11325308770128,106.82901776935387,165.16335011295254,192.07132000327408,19.534427546450225,941.6845412488944,677.5677818025512,90,78.32228890201426
352.92233223743176,295.9545746378939,25.773973494689038,181.88153132357974,18.627857024352934,1064.0470213764456,508.7653315100036,56,34.137232542231885
353.41188430435784,181.73244580706614,67.02377085182837,230.3270367857301,10.571248398289633,864.7222037529363,620.4184311337252,7,33.61176679058593
314.3098736299034,71.16803752079835,148.70165125832156,179.63561794869963,25.243426592542797,1003.3439600930133,701.0524970520522,28,31.833833387569367
136.11590802176332,30.534741786121124,32.15197920966164,239.05896177879754,14.138615021944936,982.3256366758168,522.4704309389756,90,18.547806114700155
434.1209982356952,45.85774175529961,163.59340482381245,222.1709949294115,29.373148140454635,888.5904432715498,696.4382917532661,28,17.77960031324087
228.31202598869433,73.78731851535244,166.42683559154838,145.0212617228803,19.024264148872106,840.9802710953518,870.844251543371,56,55.36735241738864
174.6074041599417,48.2044119778667,101.49354675216725,231.67142575726996,3.7879422469350823,995.491928143183,542.157287243122,56,71.25826311906329
116.31005662190557,55.97010721539173,1.277174343366716,133.96396774625714,20.28532686226302,1021.5792374396992,805.7762912302018,7,65.33643571901715
336.35717727529675,85.52855060815413,57.407626634982556,218.09396501894298,9.75312046295097,894.688203129005,663.868421350397,7,19.877531581494576
371.02574473691294,52.01207858842645,123.38538367514845,165.67479521718963,20.589815900582924,993.4497812066941,762.0694858097352,3,48.190748525444654
106.63513157114247,269.0296273879276,196.2372356054847,225.35691845340835,2.0892344448721722,918.5392722834509,604.0946391940918,28,17.391408218364802
304.8372233197124,24.07012369849266,126.36270540333368,224.16680281289405,5.246443115278781,1013.9620649847853,563.7969050165433,28,13.17062505291542
190.59831007917518,157.3534168710764,51.96071621283196,216.71104801411454,25.67211776717359,859.764582468216,564.1850457084906,56,55.94701015693371
358.06911616377994,123.11904809689845,126.80114061992226,214.80365235684735,6.815386710705447,1067.0645007908524,528.1967782572578,3,47.46066335762452
169.74657160199658,294.7135850725819,107.9970759431711,156.5614966917649,25.1112337572882,886.2228789396739,574.2586819604973,90,15.74165796480296
376.37509524098635,33.611670650415704,155.96907903022873,129.71031396615027,8.378282653632313,910.3357963268459,765.6877539955873,28,12.445747248419192
254.69413852021495,119.35667971372249,21.396127765391682,168.35762145181937,19.286457301761228,817.427585624105,852.6762447374033,3,79.28294893865342
474.6919954946938,290.84112998261065,152.2055805004056,140.82294179838104,20.82451720529493,833.4536636963829,825.6502742364647,3,12.10149325043503
155.0083776583973,259.65213776819405,108.25331573522206,203.39413066829542,15.379642594351587,954.7585708136985,774.0537239497937,56,41.116977713511176
236.4265404201034,245.12162128478397,192.59840077179894,161.53196718453427,9.159320300901939,880.2778030183914,544.1727453644411,3,45.32333172253869
145.38940849623563,77.37084811348196,68.37443320773721,237.07322410318977,6.379331291132884,1050.6440677226583,615.6749785183799,7,18.209610346031155
469.8774473114251,51.266276217019744,126.52437862678963,196.91664928143985,0.9956806368727866,804.4080165964862,623.9227501289876,7,21.83432449078014
450.9357413523924,200.5929659773293,186.4056211020035,218.6976676361233,9.118392037221714,913.7282146015808,599.9827785590485,14,34.62635044872468
203.17665108606224,278.8127967382757,20.50194559813585,135.9029607290218,19.59488371593849,901.2036640307279,706.0022638838892,56,63.317311334956386
363.99361841367164,167.02886790417892,187.44569744729023,223.44173787271473,28.14914455345448,805.7982892752804,714.221525951869,90,45.49576968421867
426.88888008048633,171.48380684096995,137.57714446016266,230.7308628616073,26.136134467891562,837.310519700153,642.7543900684441,14,54.65313121870731
322.0803246397849,83.99372809808526,13.56741182103438,178.4474302582723,22.98194329605908,924.0928024755906,641.5156634945744,7,78.96221885634723
311.8602313424026,230.84787995758106,60.19271338936325,192.7503525301173,23.65342029759896,947.859375334234,831.4222391624326,14,63.76038047192468
196.74091636018068,56.11312456725701,141.6344177290563,211.77717610835947,19.94954710427986,921.2869241764607,815.7171393278743,56,40.40530486988524
137.2411071223597,97.1037709212731,13.47012029375434,140.9806352712495,7.80860572698009,959.2813035236281,623.1183326722983,56,41.25093452575841
458.8863031813307,127.63093158492504,116.43409203525465,180.30792917561308,27.215850921174894,978.5395024717045,865.5153775493037,3,53.31404539287035
460.1672228653322,152.2831136053365,69.17661139059135,167.83956333267759,20.121969357175022,802.9771463383507,881.1260068010024,28,56.57556458932331
353.24058290930714,72.72291972452408,124.18310355349543,137.5648790594699,16.8132189294132,939.2285478360511,630.6970168120163,3,45.04976480856699
235.61191641948028,34.45104742176106,9.148406762502571,164.10413067498376,3.3296840764044324,1089.0497722662765,641.7699795172219,56,55.140285597048596
239.68382984506437,183.1860127324898,174.30736123047527,128.18067712625924,13.411666314192763,955.7096840388647,702.2536613687835,7,11.647274608986914
390.38227154809573,86.58916597207673,194.6977938354794,123.09742883393844,13.81074813605779,1003.2626802376859,876.4483250134695,90,40.07360047277909
458.84410398103086,174.37146642678368,193.7755710571383,136.21995469857873,25.9369082856801,893.559157375065,850.5277732569245,7,29.525665325143372
454.8345697060469,46.308814582260695,149.93036634858495,235.57381339070088,16.399446605633653,1032.1974134458287,541.0271850334359,3,19.042211167017726
411.9502183430495,144.34203055644525,26.017248026126396,185.94354430740202,11.41201646911229,1031.8764445628344,657.0922973085665,90,16.96825589661426
356.8126584617151,159.77682976547575,151.6526391858045,235.89865933838638,29.30400985531978,956.3888142962417,721.3484758999087,56,52.223451593026724
133.65598599801953,15.547061046728071,4.917383291760302,171.89974539961582,3.32161779978947,1092.804146983764,701.252989020616,7,46.65203830068282
164.6514856378455,100.98128345817618,4.424710305799451,157.41793597023116,12.676452849358338,837.665064428796,577.5452271747571,56,27.750888189745844
459.4216754108317,40.324403081692274,64.72204382990824,180.73702354082928,1.2607402551421587,805.0842994668743,843.5267084672619,90,42.96650411407602
342.57162386383595,19.012491141830324,97.72863808093315,172.7414026359492,22.19712362300791,1031.047463527129,770.7763131987349,90,44.45626206276858
103.67882064665186,296.98806971698355,154.08148356155863,132.67976211140927,27.542296565974517,1042.1466612094648,835.1633499407214,7,23.650628630703107
140.58861714641284,96.70615349241689,136.65907532130103,196.89915776282476,8.401119886514683,836.0621687361729,843.5057117397889,56,55.646514331715544
365.40070764322235,242.96233375639045,89.18054127534967,145.92458190115195,25.750250303973626,879.6748498875818,799.3423414662959,14,64.66435494702634
102.02463353848748,76.39219642912916,54.72533325633317,194.35055458773957,8.766546913856933,805.2657090099887,675.684240499887,56,65.40244786226633
164.32322056699945,204.45081666717877,199.42490003154222,198.02413108777841,27.323104849317456,887.9925832341694,744.2187020061698,90,52.17288814924186
